video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
7602,0.8772395849227905,33,0.8328045606613159,10
7603,0.850558876991272,34,0.7996857762336731,24
7604,0.8422303199768066,42,0.7846271395683289,10
7605,0.8655771613121033,39,0.8047443628311157,11
7606,0.895085871219635,34,0.816301703453064,10
7607,0.8915064930915833,33,0.7949349880218506,12
7608,0.8345840573310852,36,0.7431469559669495,12
7609,0.8744811415672302,33,0.7265748977661133,16
7610,0.8602564334869385,66,0.7875075936317444,15
7611,0.8498956561088562,33,0.8079746961593628,20
7612,0.8595966100692749,35,0.8068256378173828,16
7613,0.875545084476471,32,0.8348833918571472,10
7614,0.8743329048156738,32,0.7928315997123718,11
7615,0.8773061037063599,33,0.8345749974250793,12
7616,0.8680363893508911,33,0.7964683175086975,10
7617,0.9195617437362671,32,0.8691987991333008,18
7618,0.8800296187400818,34,0.8420411348342896,11
7619,0.8784269690513611,34,0.779833197593689,11
7621,0.865626871585846,33,0.8218799233436584,12
7624,0.7654081583023071,33,0.5985475778579712,20
7625,0.8505693078041077,34,0.7786803841590881,10
7626,0.8978369235992432,33,0.8609797954559326,12
7627,0.8780046105384827,35,0.7895376086235046,17
7628,0.8912026286125183,34,0.8494294285774231,12
7629,0.8512253761291504,70,0.754012942314148,12
7631,0.8655165433883667,33,0.7691502571105957,10
7632,0.8686277270317078,33,0.8061786890029907,15
7633,0.8891921043395996,32,0.8218934535980225,16
7634,0.8260136246681213,44,0.6948062181472778,12
7635,0.8764998912811279,33,0.7660250067710876,12
7636,0.7852311134338379,32,0.655684769153595,10
7637,0.8840047121047974,34,0.7982039451599121,15
7638,0.8564540147781372,34,0.7574053406715393,13
7640,0.8168979287147522,34,0.7291319966316223,13
7641,0.8875391483306885,34,0.8467194437980652,17
7642,0.8205801844596863,39,0.6955399513244629,10
7643,0.8253799676895142,34,0.7324820756912231,10
7644,0.90158611536026,44,0.870752215385437,9
7646,0.8891345262527466,43,0.7993168234825134,10
7647,0.8931798934936523,32,0.8402455449104309,13
7648,0.8815515041351318,44,0.7928616404533386,10
7649,0.8141511678695679,34,0.7416625022888184,11
7650,0.848806619644165,31,0.758375883102417,12
7651,0.906378448009491,33,0.8522403836250305,10
7652,0.897549033164978,33,0.8331932425498962,18
7654,0.8394851088523865,34,0.7339608669281006,9
7655,0.9059706926345825,33,0.8164829611778259,11
7656,0.8747271299362183,34,0.7485221028327942,13
7657,0.8675600290298462,46,0.8168761134147644,10
7659,0.8830718994140625,31,0.8518796563148499,11
7660,0.8436458706855774,33,0.7680225968360901,12
7661,0.8487103581428528,35,0.788565993309021,13
7662,0.8550739288330078,34,0.7866165637969971,10
7664,0.8988776206970215,32,0.8438168168067932,10
7665,0.8919617533683777,33,0.8062454462051392,10
7667,0.8703795075416565,38,0.829100489616394,12
7669,0.8437182307243347,33,0.7426385283470154,12
7670,0.7884600758552551,34,0.6069939732551575,10
7671,0.8738055229187012,33,0.8092311024665833,9
7672,0.8657673597335815,68,0.7592950463294983,15
7673,0.8820880651473999,35,0.8307933807373047,11
7674,0.8316484689712524,33,0.6843185424804688,10
7675,0.8356562256813049,38,0.7249786257743835,12
7676,0.8912500143051147,34,0.8419780731201172,17
7677,0.8656670451164246,33,0.7908567190170288,11
7678,0.8345097303390503,34,0.7253504395484924,10
7679,0.8323457837104797,33,0.7348339557647705,10
7680,0.8755337595939636,32,0.7799976468086243,13
7681,0.8616050481796265,34,0.7520226836204529,10
7682,0.8359696269035339,33,0.7235187292098999,12
7683,0.8433316349983215,36,0.69387286901474,11
7686,0.8851706385612488,33,0.8030186295509338,11
7687,0.8689159750938416,36,0.7268975377082825,13
7688,0.9103949069976807,33,0.8893277645111084,12
7689,0.9195617437362671,33,0.8691987991333008,12
7690,0.806075394153595,33,0.7099952697753906,19
7691,0.7651468515396118,32,0.6653711199760437,14
7692,0.877886176109314,34,0.8076196312904358,11
7694,0.8853169083595276,34,0.7881242632865906,12
7696,0.8859585523605347,33,0.7817489504814148,14
7697,0.8949236273765564,34,0.858869731426239,11
7698,0.8005359172821045,50,0.7133470177650452,15
7699,0.8838472962379456,34,0.8105239868164062,11
7701,0.817047119140625,90,0.7394217252731323,10
7702,0.8755536675453186,33,0.832103967666626,14
7703,0.8323830366134644,51,0.7558348178863525,12
7704,0.8453503847122192,33,0.7082985639572144,9
7705,0.8588079214096069,32,0.7718828320503235,17
7706,0.8764670491218567,33,0.8301710486412048,12
7707,0.8663108348846436,34,0.7575664520263672,11
7710,0.8338136672973633,31,0.7479569315910339,17
7711,0.8784418702125549,46,0.8339531421661377,14
7713,0.8037883639335632,33,0.7265803813934326,17
7714,0.9078790545463562,34,0.8540871143341064,12
7715,0.8987318873405457,33,0.8402367830276489,12
7716,0.8055955767631531,44,0.7038107514381409,10
7717,0.8478866219520569,32,0.787957489490509,13
7718,0.8348285555839539,33,0.7562692165374756,10
7719,0.881291925907135,33,0.8066131472587585,11
7720,0.8281400203704834,33,0.7201654314994812,13
7721,0.8607060313224792,41,0.7843016386032104,17
7722,0.8667510151863098,34,0.8038973808288574,16
7723,0.8753847479820251,33,0.8060235381126404,17
7724,0.8398634195327759,33,0.7544631958007812,10
7725,0.8078860640525818,34,0.6801536083221436,12
7726,0.8621135354042053,43,0.8017772436141968,9
7728,0.8678348660469055,34,0.7911869883537292,14
7729,0.9088473320007324,48,0.8689350485801697,11
7731,0.8981060981750488,33,0.8828675150871277,11
7732,0.8908295631408691,33,0.7949728965759277,10
7736,0.7808993458747864,33,0.719818651676178,12
7737,0.8725209832191467,33,0.7090452909469604,12
7738,0.8236206769943237,35,0.7301996946334839,9
7739,0.8652302622795105,34,0.8033016920089722,12
7740,0.9115534424781799,33,0.8615899085998535,11
7741,0.8761105537414551,31,0.8168615102767944,13
7742,0.7965801358222961,34,0.6571465730667114,9
7743,0.8778642416000366,34,0.7879477143287659,10
7745,0.7896810173988342,34,0.70378577709198,12
7746,0.9122636318206787,33,0.875791072845459,9
7748,0.8395139575004578,50,0.727366030216217,15
7749,0.9046565890312195,34,0.8712547421455383,12
7751,0.8893637657165527,33,0.791644275188446,15
7752,0.8933820128440857,33,0.8499507308006287,13
7753,0.7941787838935852,38,0.7180542349815369,10
7754,0.8290200233459473,33,0.7308506965637207,10
7756,0.895897388458252,42,0.8286417126655579,11
7757,0.8636106848716736,34,0.7803850173950195,13
7758,0.8778148889541626,37,0.8056122660636902,14
7759,0.7436961531639099,33,0.6299827694892883,13
7760,0.8686846494674683,33,0.7724717259407043,11
7761,0.8415043950080872,33,0.7532379031181335,24
7762,0.9122791886329651,34,0.8788273930549622,15
7763,0.8470461368560791,33,0.7396401166915894,10
7769,0.8355176448822021,33,0.7818379998207092,10
7770,0.8796348571777344,38,0.8233668208122253,9
7771,0.7907399535179138,30,0.6838257312774658,10
7772,0.8323830366134644,34,0.7558348178863525,15
7773,0.8757358193397522,34,0.836967408657074,11
7774,0.8283507823944092,34,0.730252742767334,10
7775,0.8118817210197449,38,0.7083110213279724,11
7777,0.9137508869171143,32,0.8520388007164001,11
7780,0.8912500143051147,41,0.8419780731201172,12
7782,0.8697293996810913,34,0.7387456893920898,19
7783,0.8783227801322937,44,0.8573746085166931,11
7784,0.7890042662620544,34,0.6767500638961792,12
7785,0.8664719462394714,33,0.7865134477615356,10
7786,0.8638250231742859,32,0.7913060188293457,9
7787,0.7814227342605591,33,0.6648670434951782,15
7788,0.8559569716453552,31,0.7979066967964172,10
7789,0.8957818150520325,34,0.8471158742904663,10
7792,0.822199285030365,34,0.6793376803398132,10
7793,0.8987562656402588,51,0.849962592124939,13
7795,0.8482450842857361,33,0.7800272703170776,12
7799,0.8739089965820312,33,0.8047892451286316,10
7800,0.8413888216018677,33,0.6997022032737732,16
7801,0.8822649717330933,40,0.8372048735618591,12
7802,0.8781861662864685,33,0.7975082397460938,10
7803,0.7984238862991333,34,0.6767728924751282,10
7804,0.9152740836143494,34,0.8911102414131165,11
7805,0.8553561568260193,32,0.7602991461753845,10
7806,0.8227189183235168,32,0.7283188104629517,11
7807,0.9108932614326477,33,0.8593199849128723,11
7808,0.7797481417655945,34,0.662146806716919,15
7809,0.8764157295227051,32,0.8085041642189026,17
7811,0.8334435820579529,35,0.6706897020339966,10
7812,0.877263605594635,52,0.7879458069801331,11
7813,0.8726784586906433,33,0.6679719686508179,14
7815,0.835624098777771,32,0.6986274123191833,14
7816,0.8768790364265442,54,0.794192910194397,12
7817,0.8492451310157776,33,0.8187006115913391,15
7818,0.8437291383743286,40,0.7215620875358582,12
7819,0.8609283566474915,32,0.8005092144012451,16
7820,0.8906276226043701,44,0.8191667199134827,15
7821,0.8476330637931824,30,0.7935422658920288,13
7822,0.8717231750488281,33,0.8183994889259338,10
7823,0.8460724949836731,33,0.7809637188911438,14
7824,0.8433392643928528,32,0.735111653804779,9
7825,0.8974143266677856,34,0.8483346700668335,14
7826,0.8790958523750305,33,0.8051093816757202,10
7828,0.8560106158256531,32,0.794438362121582,13
7830,0.8966631293296814,33,0.8001881241798401,13
7831,0.8422303199768066,32,0.7846271395683289,10
7832,0.8614522218704224,34,0.753888726234436,13
7833,0.8788205981254578,31,0.7922594547271729,14
7834,0.8531373739242554,34,0.7766616940498352,11
7835,0.8829494714736938,34,0.7951369285583496,9
7837,0.8338136672973633,33,0.7479569315910339,12
7838,0.9082000851631165,34,0.8931490778923035,10
7839,0.8167935609817505,33,0.7397111058235168,10
7840,0.879097044467926,35,0.7827062010765076,10
7841,0.8722131848335266,49,0.8140339255332947,14
7842,0.8703888058662415,34,0.7939590811729431,12
7844,0.8805874586105347,30,0.8314435482025146,14
7846,0.868201494216919,34,0.8114355206489563,9
7848,0.8187946677207947,33,0.7022985816001892,10
7849,0.8143613338470459,33,0.7209107279777527,10
7851,0.8651577234268188,32,0.7736862897872925,10
7852,0.8723818063735962,31,0.8319972157478333,10
7853,0.8635054230690002,40,0.7595615386962891,10
7854,0.89399653673172,32,0.8206265568733215,12
7856,0.8472139239311218,33,0.7706441283226013,11
7858,0.8637668490409851,55,0.8220413327217102,10
7861,0.8581941723823547,33,0.8097235560417175,16
7862,0.8821799159049988,38,0.8112514615058899,9
7863,0.8741199374198914,50,0.818863570690155,12
7865,0.8401957154273987,32,0.7843786478042603,10
7867,0.854566216468811,33,0.826790988445282,13
7868,0.8984504342079163,33,0.8423105478286743,13
7869,0.8265044689178467,33,0.7485451102256775,12
7872,0.8589677810668945,37,0.8409207463264465,10
7873,0.8791490197181702,47,0.8404557108879089,12
7874,0.9050127267837524,32,0.8392819762229919,12
7875,0.8834067583084106,33,0.8570100665092468,10
7878,0.8569772243499756,34,0.8035662174224854,10
7879,0.8749377131462097,33,0.8064619898796082,9
7880,0.8356239199638367,48,0.7019835710525513,19
7883,0.8671377897262573,34,0.7871883511543274,12
7884,0.9037284255027771,34,0.7979224324226379,11
7885,0.9073705673217773,41,0.8612954020500183,10
7886,0.8082771301269531,34,0.7030855417251587,11
7887,0.8911128044128418,34,0.846769392490387,9
7888,0.8226432800292969,33,0.765282154083252,10
7889,0.8974423408508301,34,0.83021080493927,15
7890,0.81663978099823,34,0.7065548896789551,14
7891,0.8327246904373169,34,0.7459550499916077,10
7892,0.8779001235961914,39,0.8057509064674377,12
7893,0.839881181716919,32,0.755412220954895,12
7894,0.8982557058334351,33,0.8125491738319397,15
7895,0.8260827660560608,32,0.7663315534591675,10
7896,0.874980092048645,71,0.8220353126525879,33
7897,0.8811267018318176,33,0.7974293828010559,10
7898,0.8586423993110657,35,0.79026859998703,10
7899,0.8964943885803223,33,0.8521307706832886,11
7901,0.8643917441368103,31,0.8067501187324524,28
7902,0.8447626233100891,33,0.7464818358421326,11
7903,0.8723647594451904,34,0.8387871384620667,11
7904,0.8337380886077881,33,0.7113603949546814,10
7906,0.8610744476318359,33,0.7988271117210388,11
7907,0.89399653673172,34,0.8206265568733215,15
7908,0.8509769439697266,51,0.7485977411270142,12
7909,0.9052177667617798,32,0.8511355519294739,11
7910,0.8973308801651001,34,0.829647958278656,17
7912,0.832541823387146,31,0.7222809195518494,11
7913,0.847936749458313,32,0.7622617483139038,11
7915,0.8963121771812439,34,0.8200125098228455,13
7916,0.836058497428894,33,0.7625155448913574,13
7917,0.8622559309005737,33,0.7505537867546082,11
7918,0.8741912245750427,34,0.7974584102630615,10
7919,0.8652319312095642,32,0.8373145461082458,11
7920,0.863814115524292,33,0.8211291432380676,19
7921,0.8784782290458679,34,0.8559708595275879,12
7923,0.858856201171875,33,0.7932943105697632,9
7925,0.8913755416870117,32,0.8108221888542175,14
7926,0.884738028049469,31,0.7977954745292664,12
7927,0.9084636569023132,33,0.8590017557144165,13
7928,0.868543803691864,33,0.7936767935752869,10
7929,0.7886766791343689,51,0.6599422097206116,10
7930,0.8566004037857056,33,0.7269331812858582,10
7931,0.8003411293029785,33,0.6892232894897461,12
7933,0.8682868480682373,33,0.8212839365005493,11
7935,0.8749045729637146,34,0.8092108368873596,9
7936,0.8365150690078735,32,0.7382131218910217,13
7939,0.8227095603942871,33,0.72413569688797,13
7940,0.9000396728515625,33,0.853691816329956,15
7941,0.8928778767585754,45,0.8569816946983337,12
7942,0.8811443448066711,38,0.8121640682220459,10
7944,0.7927003502845764,34,0.6137654185295105,12
7945,0.8268318772315979,46,0.6973356604576111,13
7946,0.8618451952934265,33,0.8047938942909241,15
7947,0.8133788704872131,34,0.7435430288314819,11
7948,0.8549267649650574,32,0.7662944793701172,10
7951,0.8641045689582825,32,0.7994720935821533,12
7952,0.8306759595870972,33,0.7655017971992493,11
7953,0.8447388410568237,34,0.7330690622329712,25
7954,0.9079475998878479,34,0.8338360786437988,10
7955,0.8728882670402527,33,0.8412154316902161,10
7956,0.7953702211380005,34,0.6622130870819092,13
7957,0.8879501223564148,34,0.8137722611427307,13
7958,0.917989194393158,33,0.8854238390922546,16
7959,0.7510347962379456,34,0.6506298184394836,10
7961,0.8554432988166809,34,0.7856464385986328,11
7962,0.8914103507995605,33,0.8359909057617188,19
7963,0.8869020938873291,34,0.794488787651062,12
7964,0.8434649109840393,33,0.7849527597427368,11
7967,0.8977724313735962,33,0.850810170173645,16
7969,0.8190787434577942,33,0.7181183099746704,12
7970,0.9251900911331177,82,0.9025779962539673,24
7972,0.8842939734458923,33,0.8266789317131042,10
7973,0.8336713910102844,33,0.7107260227203369,11
7975,0.7682241201400757,43,0.679370641708374,11
7976,0.8851555585861206,32,0.8229170441627502,9
7977,0.7969306111335754,51,0.7059905529022217,32
7980,0.886698842048645,47,0.8224906921386719,10
7981,0.8556879162788391,59,0.7882198691368103,12
7983,0.8489519357681274,32,0.7633466720581055,16
7984,0.8428813219070435,35,0.7072136402130127,12
7985,0.8819870352745056,34,0.8143923878669739,12
7986,0.8932133913040161,33,0.8399499654769897,15
7987,0.8295371532440186,32,0.694257378578186,18
7988,0.850614607334137,41,0.7496176362037659,14
7990,0.7808890342712402,33,0.719721794128418,11
7991,0.8882418870925903,33,0.817745566368103,10
7992,0.9019121527671814,32,0.8085891604423523,10
7993,0.805519700050354,33,0.7411107420921326,10
7994,0.8309499025344849,32,0.7963063716888428,18
7995,0.8796614408493042,30,0.8203606009483337,22
7996,0.9072389602661133,34,0.8573477864265442,12
7997,0.8258140683174133,50,0.7196348905563354,12
7998,0.8413127064704895,48,0.7653005123138428,10
7999,0.8129231929779053,34,0.7033855319023132,17
8000,0.875630795955658,34,0.8241780400276184,10
8001,0.7857823967933655,54,0.7125598788261414,15
8002,0.8425227403640747,33,0.7652866244316101,12
8004,0.877012312412262,34,0.7822098731994629,12
8008,0.8809024095535278,33,0.8219540119171143,16
8009,0.8393262624740601,33,0.675203263759613,11
8010,0.9077067971229553,33,0.85028076171875,15
8012,0.9094207286834717,39,0.8834120631217957,10
8013,0.8298518657684326,33,0.7643340826034546,16
8014,0.8163295388221741,33,0.727078378200531,10
8015,0.7682241201400757,33,0.679370641708374,18
8016,0.8752960562705994,34,0.7925765514373779,12
8018,0.8662083148956299,33,0.778755784034729,12
8019,0.8496770262718201,34,0.790813148021698,14
8021,0.8838883638381958,35,0.7995253801345825,11
8022,0.8266242146492004,34,0.7037119269371033,9
8023,0.8592460751533508,33,0.7869697213172913,15
8024,0.8779172301292419,55,0.798631489276886,16
8026,0.8776695728302002,33,0.7828162908554077,15
8027,0.8514962196350098,42,0.753955066204071,9
8028,0.8714982271194458,33,0.7991667985916138,11
8029,0.8543009161949158,32,0.7845427989959717,16
8030,0.9143856763839722,33,0.8485320210456848,11
8032,0.8859919309616089,32,0.8057341575622559,10
8033,0.8075341582298279,59,0.6860517859458923,10
8035,0.888267457485199,34,0.8272824287414551,18
8036,0.840956449508667,32,0.6933486461639404,11
8037,0.8005881309509277,59,0.7192981839179993,16
8038,0.8365387916564941,33,0.773245096206665,15
8040,0.8007766604423523,33,0.6816000938415527,18
8041,0.8775195479393005,32,0.7984987497329712,18
8042,0.883389949798584,32,0.8106853365898132,12
8043,0.843204915523529,34,0.7540046572685242,11
8044,0.8858083486557007,33,0.8018878102302551,13
8045,0.8842340111732483,32,0.82008957862854,17
8047,0.8804779052734375,32,0.7997264862060547,11
8048,0.8391783237457275,33,0.7499732375144958,18
8049,0.8447093963623047,33,0.7887277603149414,13
8050,0.9051826000213623,32,0.8544647097587585,10
8051,0.8914633989334106,33,0.8298969864845276,13
8052,0.8276610374450684,33,0.7477563619613647,11
8054,0.8200508952140808,32,0.6944206357002258,10
8056,0.828428328037262,37,0.7306003570556641,13
8057,0.8960124254226685,34,0.8466174006462097,15
8058,0.846172571182251,62,0.7013762593269348,24
8059,0.8555458188056946,33,0.7670440077781677,12
8060,0.8919708728790283,57,0.8026741147041321,17
8061,0.7806311845779419,38,0.6786625981330872,11
8062,0.8765177726745605,33,0.7860442996025085,13
8063,0.864311695098877,79,0.7823235392570496,19
8064,0.8702493906021118,33,0.7620278000831604,10
8065,0.861823558807373,33,0.7602623701095581,11
8066,0.8606833219528198,41,0.7727038264274597,12
8067,0.863788902759552,32,0.773372232913971,11
8068,0.8290473818778992,33,0.6939612030982971,10
8069,0.8660122156143188,34,0.7978185415267944,11
8071,0.8710171580314636,33,0.7898373603820801,10
8072,0.8255691528320312,55,0.7068142294883728,35
8073,0.8831272721290588,32,0.7840068936347961,13
8074,0.8912500143051147,32,0.8419780731201172,17
8075,0.7957500219345093,33,0.6723876595497131,13
8076,0.8209562301635742,52,0.7390193343162537,12
8077,0.8926792740821838,33,0.8048766255378723,10
8078,0.8646145462989807,33,0.8426148891448975,17
8079,0.8758208155632019,35,0.842909574508667,10
8080,0.9077704548835754,34,0.8205007910728455,10
8081,0.8309856057167053,32,0.7664404511451721,11
8082,0.868661105632782,34,0.8260253667831421,16
8084,0.8758561015129089,34,0.8096429109573364,14
8085,0.7913408875465393,33,0.6961131691932678,10
8086,0.869953453540802,50,0.8020735383033752,15
8087,0.8699650764465332,33,0.8154825568199158,11
8088,0.8688571453094482,33,0.752154529094696,11
8089,0.8447213768959045,33,0.7691448926925659,10
8090,0.826158344745636,32,0.7290654182434082,12
8091,0.8818879127502441,34,0.7663219571113586,12
8092,0.8437860012054443,33,0.7507669925689697,14
8095,0.8910846710205078,34,0.8094308376312256,10
8096,0.8458744287490845,32,0.7751489877700806,14
8097,0.8674724698066711,42,0.8038597106933594,13
8098,0.7871527075767517,34,0.6724274158477783,11
8100,0.8589518666267395,33,0.7528499364852905,10
8101,0.8984253406524658,97,0.8305148482322693,34
8102,0.9000930786132812,32,0.8373804688453674,10
8103,0.8617259860038757,33,0.7721773982048035,10
8104,0.8544187545776367,33,0.78105628490448,11
8105,0.888267457485199,34,0.8272824287414551,16
8108,0.9022406935691833,32,0.851021409034729,10
8109,0.8931370973587036,86,0.8505735397338867,22
8110,0.8730227947235107,33,0.7941796183586121,13
8111,0.8841175436973572,34,0.8138383626937866,13
8112,0.8350709080696106,33,0.6717397570610046,10
8113,0.8194897174835205,35,0.7424227595329285,10
8114,0.9039797186851501,32,0.8629733920097351,16
8115,0.8823712468147278,33,0.7950319051742554,11
8118,0.8754024505615234,34,0.8245895504951477,13
8120,0.8578529953956604,33,0.8052884936332703,11
8121,0.8857770562171936,32,0.8191032409667969,16
8122,0.88673996925354,34,0.8262253999710083,12
8123,0.9050062298774719,30,0.8627552390098572,9
8124,0.8177921772003174,32,0.6657853722572327,10
8126,0.8443601131439209,33,0.7428804636001587,12
8127,0.8637405037879944,33,0.7947835326194763,13
8128,0.9013559818267822,33,0.836746335029602,15
8131,0.8674309253692627,34,0.8067271709442139,11
8132,0.8775877952575684,51,0.8265951871871948,13
8134,0.8375317454338074,33,0.8016078472137451,13
8136,0.8271143436431885,35,0.7039257287979126,10
8137,0.8797051310539246,33,0.7840844392776489,15
8138,0.8691312670707703,33,0.8217359781265259,13
8140,0.8728909492492676,33,0.7925721406936646,11
8142,0.8887619376182556,33,0.8220178484916687,9
8145,0.8293423652648926,33,0.746086061000824,16
8146,0.8602995276451111,45,0.7739526629447937,17
8147,0.8776997327804565,34,0.7793102860450745,13
8149,0.8661184310913086,34,0.7894665598869324,10
8150,0.8353067636489868,34,0.7423288822174072,17
8151,0.8681021928787231,33,0.793030321598053,11
8152,0.8137773871421814,45,0.7302206158638,22
8153,0.8862091898918152,33,0.8368252515792847,10
8155,0.8910812139511108,65,0.8161069750785828,10
8156,0.8387928605079651,34,0.7138022780418396,11
8157,0.8369303345680237,31,0.728580117225647,13
8158,0.8377509713172913,33,0.7291983962059021,10
8159,0.8401890397071838,34,0.7225242853164673,11
8161,0.8384398818016052,35,0.7259883284568787,12
8162,0.8440579771995544,33,0.7778142690658569,10
8163,0.8673235774040222,32,0.7825009822845459,22
8165,0.8567025065422058,36,0.754715621471405,10
8166,0.8626893162727356,33,0.7832847237586975,11
8167,0.880526065826416,34,0.7788987159729004,10
8168,0.8472324013710022,54,0.7332366704940796,16
8169,0.8608213067054749,33,0.8356499075889587,12
8170,0.8419167995452881,33,0.7360919117927551,9
8171,0.8974426984786987,33,0.8186284899711609,9
8172,0.8970807194709778,34,0.8168653249740601,16
8174,0.8659452199935913,33,0.735185980796814,13
8175,0.8801023960113525,50,0.8290270566940308,29
8178,0.8210891485214233,33,0.7115716934204102,28
8179,0.8694482445716858,38,0.7884201407432556,14
8180,0.8701127171516418,33,0.7860193848609924,14
8181,0.852811336517334,33,0.7102019786834717,10
8182,0.8681692481040955,33,0.7631804943084717,11
8184,0.8729597330093384,34,0.8208268284797668,9
8185,0.8552917838096619,34,0.7004116177558899,10
8186,0.8697561025619507,34,0.8229653239250183,10
8187,0.8602918982505798,52,0.8145482540130615,10
8188,0.8449053168296814,34,0.7690737843513489,13
8189,0.837918221950531,33,0.7482905387878418,9
8190,0.8687596917152405,33,0.7663263082504272,12
8191,0.8898890614509583,45,0.8374167680740356,20
8192,0.8311617374420166,32,0.7295672297477722,10
8193,0.8121239542961121,53,0.7362634539604187,10
8194,0.8891345262527466,33,0.7993168234825134,16
8195,0.8591033220291138,33,0.7820561528205872,24
8196,0.8702766299247742,55,0.7817739248275757,16
8197,0.8800618648529053,43,0.7842774391174316,11
8198,0.872238039970398,33,0.8284314274787903,9
8199,0.8642026782035828,33,0.8366674780845642,11
8200,0.8509080410003662,77,0.7991237044334412,18
8201,0.8411800861358643,55,0.7681592702865601,13
8202,0.8490081429481506,34,0.8075312376022339,14
8205,0.8146838545799255,33,0.6586660146713257,11
